bpm,source,timestamp
77,awake,2023-07-22T14:27:43+00:00
97,awake,2023-07-22T14:37:49+00:00
86,awake,2023-07-22T14:37:56+00:00
79,awake,2023-07-22T14:37:58+00:00
86,awake,2023-07-22T14:44:27+00:00
91,awake,2023-07-22T14:44:32+00:00
80,awake,2023-07-22T14:44:36+00:00
81,awake,2023-07-22T15:11:35+00:00
76,awake,2023-07-22T15:11:36+00:00
78,awake,2023-07-22T15:11:39+00:00
78,awake,2023-07-22T15:17:04+00:00
83,awake,2023-07-22T15:17:11+00:00
77,awake,2023-07-22T15:17:20+00:00
83,awake,2023-07-22T15:22:49+00:00
91,awake,2023-07-22T15:22:52+00:00
88,awake,2023-07-22T15:22:53+00:00
68,awake,2023-07-22T15:28:08+00:00
71,awake,2023-07-22T15:28:26+00:00
65,awake,2023-07-22T15:28:37+00:00
122,awake,2023-07-22T16:17:19+00:00
127,awake,2023-07-22T16:17:25+00:00
126,awake,2023-07-22T16:17:27+00:00
94,awake,2023-07-22T16:38:28+00:00
88,awake,2023-07-22T16:38:31+00:00
103,awake,2023-07-22T16:38:46+00:00
85,awake,2023-07-22T16:44:04+00:00
87,awake,2023-07-22T16:44:05+00:00
89,awake,2023-07-22T16:44:07+00:00
95,awake,2023-07-22T16:49:04+00:00
92,awake,2023-07-22T16:49:06+00:00
98,awake,2023-07-22T16:49:16+00:00
84,awake,2023-07-22T17:31:39+00:00
102,awake,2023-07-22T17:31:42+00:00
97,awake,2023-07-22T17:31:43+00:00
86,awake,2023-07-22T17:36:45+00:00
82,awake,2023-07-22T17:37:06+00:00
94,awake,2023-07-22T17:37:09+00:00
73,awake,2023-07-22T17:42:25+00:00
84,awake,2023-07-22T17:42:36+00:00
76,awake,2023-07-22T17:42:38+00:00
68,awake,2023-07-22T17:48:36+00:00
79,awake,2023-07-22T17:48:46+00:00
75,awake,2023-07-22T17:48:56+00:00
74,awake,2023-07-22T19:21:34+00:00
70,awake,2023-07-22T19:21:37+00:00
68,awake,2023-07-22T19:21:57+00:00
101,awake,2023-07-22T19:46:48+00:00
90,awake,2023-07-22T19:46:50+00:00
88,awake,2023-07-22T19:46:51+00:00
92,awake,2023-07-22T19:54:14+00:00
97,awake,2023-07-22T19:54:15+00:00
96,awake,2023-07-22T19:54:16+00:00
95,awake,2023-07-22T19:59:55+00:00
101,awake,2023-07-22T19:59:58+00:00
69,awake,2023-07-22T20:04:30+00:00
72,awake,2023-07-22T20:04:56+00:00
75,awake,2023-07-22T20:05:10+00:00
65,awake,2023-07-23T02:51:04+00:00
69,awake,2023-07-23T02:51:14+00:00
72,awake,2023-07-23T02:51:26+00:00
86,awake,2023-07-23T06:58:43+00:00
81,awake,2023-07-23T06:58:51+00:00
78,awake,2023-07-23T06:59:01+00:00
74,awake,2023-07-23T07:03:45+00:00
71,awake,2023-07-23T07:03:59+00:00
67,awake,2023-07-23T07:04:15+00:00
78,awake,2023-07-23T07:08:44+00:00
82,awake,2023-07-23T07:08:49+00:00
90,awake,2023-07-23T07:09:13+00:00
72,awake,2023-07-23T07:14:36+00:00
74,awake,2023-07-23T07:14:43+00:00
77,awake,2023-07-23T07:14:45+00:00
78,awake,2023-07-23T07:24:24+00:00
73,awake,2023-07-23T07:24:30+00:00
75,awake,2023-07-23T07:24:59+00:00
75,awake,2023-07-23T07:29:30+00:00
77,awake,2023-07-23T07:29:45+00:00
73,awake,2023-07-23T07:30:08+00:00
74,awake,2023-07-23T07:34:42+00:00
76,awake,2023-07-23T07:34:58+00:00
70,awake,2023-07-23T07:35:02+00:00
111,awake,2023-07-23T07:51:02+00:00
100,awake,2023-07-23T07:51:17+00:00
94,awake,2023-07-23T07:51:18+00:00
89,awake,2023-07-23T07:57:41+00:00
94,awake,2023-07-23T07:57:47+00:00
85,awake,2023-07-23T07:58:07+00:00
111,awake,2023-07-23T08:08:22+00:00
115,awake,2023-07-23T08:08:27+00:00
108,awake,2023-07-23T08:08:35+00:00
114,awake,2023-07-23T08:14:58+00:00
119,awake,2023-07-23T08:15:11+00:00
120,awake,2023-07-23T08:15:12+00:00
83,awake,2023-07-23T08:30:16+00:00
82,awake,2023-07-23T08:30:19+00:00
84,awake,2023-07-23T08:30:20+00:00
93,awake,2023-07-23T08:35:07+00:00
89,awake,2023-07-23T08:35:18+00:00
88,awake,2023-07-23T08:35:19+00:00
86,awake,2023-07-23T08:40:36+00:00
88,awake,2023-07-23T08:40:39+00:00
83,awake,2023-07-23T08:40:44+00:00
91,awake,2023-07-23T08:45:31+00:00
92,awake,2023-07-23T08:46:02+00:00
95,awake,2023-07-23T08:46:03+00:00
87,awake,2023-07-23T08:50:51+00:00
89,awake,2023-07-23T08:51:10+00:00
107,awake,2023-07-23T08:55:49+00:00
104,awake,2023-07-23T08:55:55+00:00
88,awake,2023-07-23T09:02:05+00:00
84,awake,2023-07-23T09:02:09+00:00
80,awake,2023-07-23T09:02:21+00:00
99,awake,2023-07-23T09:06:59+00:00
84,awake,2023-07-23T09:07:13+00:00
82,awake,2023-07-23T09:07:21+00:00
82,awake,2023-07-23T09:12:00+00:00
86,awake,2023-07-23T09:12:32+00:00
84,awake,2023-07-23T09:12:34+00:00
120,awake,2023-07-23T09:17:57+00:00
116,awake,2023-07-23T09:18:00+00:00
110,awake,2023-07-23T09:18:16+00:00
91,awake,2023-07-23T09:27:43+00:00
84,awake,2023-07-23T09:27:47+00:00
97,awake,2023-07-23T09:27:49+00:00
88,awake,2023-07-23T09:38:13+00:00
102,awake,2023-07-23T09:38:15+00:00
99,awake,2023-07-23T09:38:22+00:00
104,awake,2023-07-23T09:45:23+00:00
107,awake,2023-07-23T09:45:26+00:00
106,awake,2023-07-23T09:45:49+00:00
96,awake,2023-07-23T12:26:22+00:00
98,awake,2023-07-23T12:26:26+00:00
100,awake,2023-07-23T12:26:36+00:00
92,awake,2023-07-23T12:36:31+00:00
94,awake,2023-07-23T12:36:33+00:00
90,awake,2023-07-23T12:37:02+00:00
71,awake,2023-07-23T12:41:52+00:00
77,awake,2023-07-23T12:41:59+00:00
74,awake,2023-07-23T12:42:12+00:00
72,awake,2023-07-23T12:46:51+00:00
81,awake,2023-07-23T12:47:20+00:00
77,awake,2023-07-23T12:47:30+00:00
71,awake,2023-07-23T12:57:01+00:00
80,awake,2023-07-23T12:57:32+00:00
74,awake,2023-07-23T12:57:41+00:00
84,awake,2023-07-23T13:07:46+00:00
89,awake,2023-07-23T13:07:48+00:00
93,awake,2023-07-23T13:07:49+00:00
78,awake,2023-07-23T13:41:56+00:00
80,awake,2023-07-23T13:41:58+00:00
84,awake,2023-07-23T13:42:04+00:00
76,awake,2023-07-23T13:51:57+00:00
69,awake,2023-07-23T13:51:59+00:00
72,awake,2023-07-23T13:52:00+00:00
73,awake,2023-07-23T14:02:11+00:00
70,awake,2023-07-23T14:02:16+00:00
77,awake,2023-07-23T14:02:17+00:00
108,awake,2023-07-23T14:58:10+00:00
100,awake,2023-07-23T14:58:11+00:00
102,awake,2023-07-23T14:58:13+00:00
100,awake,2023-07-23T15:17:55+00:00
103,awake,2023-07-23T15:17:56+00:00
87,awake,2023-07-23T15:35:37+00:00
97,awake,2023-07-23T15:35:43+00:00
81,awake,2023-07-23T15:35:56+00:00
102,awake,2023-07-23T15:45:47+00:00
95,awake,2023-07-23T15:45:49+00:00
91,awake,2023-07-23T15:46:17+00:00
83,awake,2023-07-23T15:51:02+00:00
84,awake,2023-07-23T15:51:10+00:00
80,awake,2023-07-23T15:51:11+00:00
77,awake,2023-07-23T16:12:59+00:00
74,awake,2023-07-23T16:13:00+00:00
79,awake,2023-07-23T16:13:05+00:00
82,awake,2023-07-23T16:17:47+00:00
93,awake,2023-07-23T16:18:00+00:00
89,awake,2023-07-23T16:18:03+00:00
92,awake,2023-07-23T16:35:36+00:00
88,awake,2023-07-23T16:35:46+00:00
84,awake,2023-07-23T16:35:51+00:00
91,awake,2023-07-23T16:40:49+00:00
88,awake,2023-07-23T16:40:50+00:00
81,awake,2023-07-23T16:41:03+00:00
86,awake,2023-07-23T16:46:05+00:00
79,awake,2023-07-23T16:46:37+00:00
85,awake,2023-07-23T16:51:48+00:00
88,awake,2023-07-23T16:51:50+00:00
81,awake,2023-07-23T16:52:05+00:00
80,awake,2023-07-23T16:57:18+00:00
89,awake,2023-07-23T16:57:24+00:00
75,awake,2023-07-23T16:57:27+00:00
82,awake,2023-07-23T17:01:54+00:00
85,awake,2023-07-23T17:02:01+00:00
80,awake,2023-07-23T17:02:22+00:00
76,awake,2023-07-23T17:13:17+00:00
83,awake,2023-07-23T17:13:30+00:00
79,awake,2023-07-23T17:13:34+00:00
78,awake,2023-07-23T17:18:27+00:00
82,awake,2023-07-23T17:18:40+00:00
79,awake,2023-07-23T17:18:51+00:00
77,awake,2023-07-23T17:23:23+00:00
78,awake,2023-07-23T17:23:41+00:00
81,awake,2023-07-23T17:23:50+00:00
71,awake,2023-07-23T17:28:31+00:00
81,awake,2023-07-23T17:29:00+00:00
76,awake,2023-07-23T17:29:01+00:00
72,awake,2023-07-23T17:37:58+00:00
66,awake,2023-07-23T17:37:59+00:00
78,awake,2023-07-23T17:47:30+00:00
77,awake,2023-07-23T17:47:45+00:00
74,awake,2023-07-23T17:47:59+00:00
82,awake,2023-07-23T18:02:45+00:00
88,awake,2023-07-23T18:02:46+00:00
79,awake,2023-07-23T18:07:51+00:00
73,awake,2023-07-23T18:08:20+00:00
68,awake,2023-07-23T18:08:25+00:00
72,awake,2023-07-23T18:13:22+00:00
70,awake,2023-07-23T18:13:23+00:00
67,awake,2023-07-23T18:13:30+00:00
70,awake,2023-07-23T18:18:31+00:00
75,awake,2023-07-23T18:24:03+00:00
72,awake,2023-07-23T18:24:04+00:00
70,awake,2023-07-23T18:24:06+00:00
74,awake,2023-07-23T18:55:27+00:00
85,awake,2023-07-23T18:55:32+00:00
80,awake,2023-07-23T18:55:33+00:00
70,awake,2023-07-23T19:12:51+00:00
74,awake,2023-07-23T19:17:35+00:00
90,awake,2023-07-23T19:17:45+00:00
72,awake,2023-07-23T19:18:06+00:00
67,awake,2023-07-23T19:23:07+00:00
69,awake,2023-07-23T19:23:18+00:00
64,awake,2023-07-23T19:23:24+00:00
65,awake,2023-07-23T19:27:55+00:00
71,awake,2023-07-23T19:33:34+00:00
68,awake,2023-07-23T19:33:41+00:00
69,awake,2023-07-23T19:33:47+00:00
66,awake,2023-07-23T19:39:46+00:00
75,awake,2023-07-23T19:39:53+00:00
71,awake,2023-07-23T19:39:55+00:00
65,awake,2023-07-23T19:44:28+00:00
68,awake,2023-07-23T19:44:34+00:00
66,awake,2023-07-23T19:50:07+00:00
78,awake,2023-07-24T06:02:25+00:00
70,awake,2023-07-24T06:02:36+00:00
64,awake,2023-07-24T06:03:04+00:00
83,awake,2023-07-24T06:12:28+00:00
87,awake,2023-07-24T06:12:44+00:00
86,awake,2023-07-24T06:12:52+00:00
76,awake,2023-07-24T06:17:45+00:00
72,awake,2023-07-24T06:17:55+00:00
73,awake,2023-07-24T06:17:58+00:00
93,awake,2023-07-24T06:23:18+00:00
87,awake,2023-07-24T06:23:22+00:00
91,awake,2023-07-24T06:23:34+00:00
98,awake,2023-07-24T06:33:53+00:00
100,awake,2023-07-24T06:33:56+00:00
103,awake,2023-07-24T06:33:58+00:00
84,awake,2023-07-24T06:51:47+00:00
86,awake,2023-07-24T06:51:58+00:00
88,awake,2023-07-24T06:52:09+00:00
87,awake,2023-07-24T06:57:34+00:00
84,awake,2023-07-24T06:57:36+00:00
84,awake,2023-07-24T06:57:37+00:00
82,awake,2023-07-24T07:02:48+00:00
85,awake,2023-07-24T07:02:49+00:00
79,awake,2023-07-24T07:02:58+00:00
85,awake,2023-07-24T07:08:04+00:00
83,awake,2023-07-24T07:08:13+00:00
82,awake,2023-07-24T07:08:44+00:00
79,awake,2023-07-24T07:13:17+00:00
82,awake,2023-07-24T07:13:32+00:00
84,awake,2023-07-24T07:13:53+00:00
79,awake,2023-07-24T07:18:27+00:00
82,awake,2023-07-24T07:18:28+00:00
77,awake,2023-07-24T07:18:35+00:00
83,awake,2023-07-24T07:24:24+00:00
81,awake,2023-07-24T07:24:25+00:00
75,awake,2023-07-24T07:24:30+00:00
92,awake,2023-07-24T07:40:09+00:00
96,awake,2023-07-24T07:40:12+00:00
99,awake,2023-07-24T07:40:18+00:00
102,awake,2023-07-24T07:45:37+00:00
99,awake,2023-07-24T07:45:38+00:00
95,awake,2023-07-24T07:45:41+00:00
95,awake,2023-07-24T07:51:10+00:00
91,awake,2023-07-24T07:51:16+00:00
93,awake,2023-07-24T07:51:24+00:00
87,awake,2023-07-24T07:55:54+00:00
84,awake,2023-07-24T07:56:02+00:00
83,awake,2023-07-24T07:56:32+00:00
114,awake,2023-07-24T08:08:19+00:00
109,awake,2023-07-24T08:08:23+00:00
103,awake,2023-07-24T08:08:40+00:00
94,awake,2023-07-24T08:13:12+00:00
86,awake,2023-07-24T08:13:17+00:00
90,awake,2023-07-24T08:13:34+00:00
90,awake,2023-07-24T08:19:05+00:00
86,awake,2023-07-24T08:19:06+00:00
88,awake,2023-07-24T08:19:11+00:00
94,awake,2023-07-24T08:25:07+00:00
96,awake,2023-07-24T08:25:08+00:00
90,awake,2023-07-24T08:25:35+00:00
93,awake,2023-07-24T08:32:31+00:00
95,awake,2023-07-24T08:32:33+00:00
99,awake,2023-07-24T08:32:34+00:00
83,awake,2023-07-24T08:45:21+00:00
86,awake,2023-07-24T08:45:22+00:00
78,awake,2023-07-24T08:45:34+00:00
76,awake,2023-07-24T08:55:36+00:00
78,awake,2023-07-24T08:55:40+00:00
81,awake,2023-07-24T08:55:41+00:00
95,awake,2023-07-24T10:16:39+00:00
98,awake,2023-07-24T10:16:48+00:00
89,awake,2023-07-24T10:16:58+00:00
93,awake,2023-07-24T10:21:47+00:00
100,awake,2023-07-24T10:21:49+00:00
105,awake,2023-07-24T10:22:01+00:00
102,awake,2023-07-24T10:27:00+00:00
93,awake,2023-07-24T10:27:05+00:00
97,awake,2023-07-24T10:27:10+00:00
105,awake,2023-07-24T10:32:14+00:00
97,awake,2023-07-24T10:32:20+00:00
102,awake,2023-07-24T10:32:38+00:00
107,awake,2023-07-24T10:37:24+00:00
99,awake,2023-07-24T10:37:35+00:00
104,awake,2023-07-24T10:37:36+00:00
85,awake,2023-07-24T10:43:00+00:00
88,awake,2023-07-24T10:43:01+00:00
86,awake,2023-07-24T10:43:05+00:00
86,awake,2023-07-24T10:48:27+00:00
82,awake,2023-07-24T10:48:55+00:00
83,awake,2023-07-24T10:48:58+00:00
70,awake,2023-07-24T10:53:33+00:00
64,awake,2023-07-24T10:53:35+00:00
77,awake,2023-07-24T10:53:37+00:00
77,awake,2023-07-24T10:58:53+00:00
80,awake,2023-07-24T10:58:54+00:00
83,awake,2023-07-24T10:59:22+00:00
84,awake,2023-07-24T11:15:00+00:00
80,awake,2023-07-24T11:15:06+00:00
77,awake,2023-07-24T11:15:22+00:00
72,awake,2023-07-24T11:20:10+00:00
64,awake,2023-07-24T11:20:17+00:00
69,awake,2023-07-24T11:20:24+00:00
76,awake,2023-07-24T11:25:13+00:00
73,awake,2023-07-24T11:25:18+00:00
79,awake,2023-07-24T11:25:44+00:00
96,awake,2023-07-24T11:30:38+00:00
80,awake,2023-07-24T11:30:41+00:00
74,awake,2023-07-24T11:31:01+00:00
73,awake,2023-07-24T11:35:35+00:00
70,awake,2023-07-24T11:36:12+00:00
82,awake,2023-07-24T11:45:41+00:00
90,awake,2023-07-24T11:46:05+00:00
86,awake,2023-07-24T11:46:10+00:00
67,awake,2023-07-24T11:56:02+00:00
71,awake,2023-07-24T11:56:09+00:00
74,awake,2023-07-24T11:56:19+00:00
67,awake,2023-07-24T12:02:02+00:00
69,awake,2023-07-24T12:02:03+00:00
73,awake,2023-07-24T12:02:10+00:00
70,awake,2023-07-24T12:42:51+00:00
71,awake,2023-07-24T12:43:14+00:00
75,awake,2023-07-24T12:47:49+00:00
77,awake,2023-07-24T12:47:52+00:00
70,awake,2023-07-24T12:48:12+00:00
108,awake,2023-07-24T12:53:08+00:00
111,awake,2023-07-24T12:53:10+00:00
114,awake,2023-07-24T12:53:12+00:00
84,awake,2023-07-24T13:03:27+00:00
87,awake,2023-07-24T13:03:38+00:00
91,awake,2023-07-24T13:03:47+00:00
81,awake,2023-07-24T13:13:50+00:00
92,awake,2023-07-24T13:14:02+00:00
96,awake,2023-07-24T13:14:03+00:00
83,awake,2023-07-24T13:23:50+00:00
80,awake,2023-07-24T13:23:51+00:00
76,awake,2023-07-24T13:23:54+00:00
63,awake,2023-07-24T13:34:04+00:00
69,awake,2023-07-24T13:34:07+00:00
66,awake,2023-07-24T13:34:13+00:00
72,awake,2023-07-24T13:43:58+00:00
67,awake,2023-07-24T13:44:11+00:00
76,awake,2023-07-24T13:44:14+00:00
76,awake,2023-07-24T13:54:00+00:00
67,awake,2023-07-24T13:54:03+00:00
72,awake,2023-07-24T13:54:15+00:00
100,awake,2023-07-24T14:04:12+00:00
95,awake,2023-07-24T14:04:31+00:00
91,awake,2023-07-24T14:04:41+00:00
62,awake,2023-07-24T14:14:21+00:00
66,awake,2023-07-24T14:14:22+00:00
60,awake,2023-07-24T14:14:34+00:00
77,awake,2023-07-24T14:19:30+00:00
73,awake,2023-07-24T14:19:31+00:00
67,awake,2023-07-24T14:19:32+00:00
73,awake,2023-07-24T14:24:38+00:00
69,awake,2023-07-24T14:24:56+00:00
66,awake,2023-07-24T14:24:58+00:00
90,awake,2023-07-24T14:43:02+00:00
73,awake,2023-07-24T14:43:03+00:00
83,awake,2023-07-24T14:43:13+00:00
74,awake,2023-07-24T14:48:08+00:00
81,awake,2023-07-24T14:48:20+00:00
86,awake,2023-07-24T14:48:25+00:00
81,awake,2023-07-24T14:53:32+00:00
84,awake,2023-07-24T14:53:36+00:00
77,awake,2023-07-24T14:53:49+00:00
63,awake,2023-07-24T15:00:08+00:00
72,awake,2023-07-24T15:00:13+00:00
68,awake,2023-07-24T15:00:14+00:00
105,awake,2023-07-24T15:05:31+00:00
99,awake,2023-07-24T15:05:36+00:00
87,awake,2023-07-24T15:05:38+00:00
86,awake,2023-07-24T15:11:13+00:00
75,awake,2023-07-24T15:11:35+00:00
68,awake,2023-07-24T15:11:38+00:00
86,awake,2023-07-24T15:21:40+00:00
82,awake,2023-07-24T15:22:16+00:00
91,awake,2023-07-24T15:22:18+00:00
89,awake,2023-07-24T15:32:08+00:00
92,awake,2023-07-24T15:32:14+00:00
90,awake,2023-07-24T17:48:19+00:00
95,awake,2023-07-24T17:48:25+00:00
89,awake,2023-07-24T17:53:53+00:00
90,awake,2023-07-24T17:53:56+00:00
84,awake,2023-07-24T17:54:06+00:00
80,awake,2023-07-24T17:58:36+00:00
84,awake,2023-07-24T17:59:14+00:00
101,awake,2023-07-24T18:04:34+00:00
87,awake,2023-07-24T18:04:47+00:00
84,awake,2023-07-24T18:04:49+00:00
73,awake,2023-07-24T18:09:46+00:00
78,awake,2023-07-24T18:09:59+00:00
81,awake,2023-07-24T18:10:01+00:00
84,awake,2023-07-24T18:14:40+00:00
85,awake,2023-07-24T18:14:59+00:00
78,awake,2023-07-24T18:15:07+00:00
75,awake,2023-07-24T18:31:44+00:00
69,awake,2023-07-24T18:31:52+00:00
71,awake,2023-07-24T18:31:56+00:00
73,awake,2023-07-24T19:06:55+00:00
70,awake,2023-07-24T19:06:58+00:00
75,awake,2023-07-24T19:06:59+00:00
62,awake,2023-07-24T19:12:04+00:00
66,awake,2023-07-24T19:12:10+00:00
67,awake,2023-07-24T19:12:12+00:00
70,awake,2023-07-24T19:17:06+00:00
64,awake,2023-07-24T19:17:08+00:00
60,awake,2023-07-24T19:17:14+00:00
85,awake,2023-07-24T19:39:14+00:00
74,awake,2023-07-24T19:39:34+00:00
78,awake,2023-07-24T19:39:49+00:00
81,awake,2023-07-24T19:46:10+00:00
78,awake,2023-07-24T19:46:29+00:00
81,awake,2023-07-24T19:51:24+00:00
80,awake,2023-07-24T19:51:52+00:00
77,awake,2023-07-24T19:51:53+00:00
80,awake,2023-07-24T19:56:45+00:00
83,awake,2023-07-24T19:56:50+00:00
76,awake,2023-07-24T19:57:09+00:00
75,awake,2023-07-24T20:02:05+00:00
73,awake,2023-07-24T20:02:18+00:00
77,awake,2023-07-24T20:02:20+00:00
72,awake,2023-07-24T20:07:38+00:00
78,awake,2023-07-24T20:07:51+00:00
70,awake,2023-07-24T20:07:52+00:00
74,awake,2023-07-24T20:12:38+00:00
70,awake,2023-07-24T20:12:43+00:00
79,awake,2023-07-24T20:13:04+00:00
65,awake,2023-07-24T20:20:56+00:00
62,awake,2023-07-24T20:20:57+00:00
71,awake,2023-07-24T20:21:08+00:00
63,awake,2023-07-24T20:31:00+00:00
77,awake,2023-07-24T20:31:13+00:00
72,awake,2023-07-24T20:31:38+00:00
81,awake,2023-07-24T20:51:29+00:00
98,awake,2023-07-24T20:51:39+00:00
101,awake,2023-07-24T20:51:41+00:00
70,awake,2023-07-24T20:59:30+00:00
63,awake,2023-07-24T20:59:31+00:00
73,awake,2023-07-24T20:59:35+00:00
75,awake,2023-07-24T21:04:37+00:00
67,awake,2023-07-24T21:05:05+00:00
77,awake,2023-07-24T21:05:07+00:00
74,awake,2023-07-24T21:09:47+00:00
62,awake,2023-07-24T21:10:01+00:00
67,awake,2023-07-24T21:10:09+00:00
63,awake,2023-07-24T21:14:53+00:00
69,awake,2023-07-24T21:15:23+00:00
72,awake,2023-07-24T21:15:24+00:00
67,awake,2023-07-24T21:20:09+00:00
65,awake,2023-07-24T21:20:17+00:00
62,awake,2023-07-24T21:20:28+00:00
72,awake,2023-07-24T21:25:21+00:00
76,awake,2023-07-24T21:25:38+00:00
68,awake,2023-07-24T21:25:54+00:00
68,awake,2023-07-24T21:30:33+00:00
74,awake,2023-07-24T21:31:06+00:00
77,awake,2023-07-24T21:31:08+00:00
89,awake,2023-07-24T21:35:52+00:00
93,awake,2023-07-24T21:35:55+00:00
71,awake,2023-07-24T21:36:15+00:00
63,awake,2023-07-24T21:41:22+00:00
67,awake,2023-07-24T21:41:34+00:00
72,awake,2023-07-24T21:41:55+00:00
68,awake,2023-07-24T21:46:56+00:00
64,awake,2023-07-24T21:47:22+00:00
61,awake,2023-07-24T21:47:26+00:00
66,awake,2023-07-24T21:52:09+00:00
76,awake,2023-07-24T21:52:33+00:00
71,awake,2023-07-24T21:52:46+00:00
61,awake,2023-07-24T21:57:13+00:00
70,awake,2023-07-24T21:57:37+00:00
66,awake,2023-07-24T21:57:50+00:00
79,awake,2023-07-24T22:02:30+00:00
62,awake,2023-07-24T22:02:33+00:00
65,awake,2023-07-24T22:03:01+00:00
80,awake,2023-07-24T22:07:59+00:00
72,awake,2023-07-24T22:08:04+00:00
75,awake,2023-07-24T22:08:16+00:00
73,awake,2023-07-24T22:12:46+00:00
67,awake,2023-07-24T22:12:47+00:00
65,awake,2023-07-24T22:12:57+00:00
65,awake,2023-07-24T22:22:46+00:00
71,awake,2023-07-24T22:23:27+00:00
69,awake,2023-07-24T22:23:28+00:00
60,awake,2023-07-24T22:29:05+00:00
63,awake,2023-07-24T22:29:23+00:00
69,awake,2023-07-24T22:29:36+00:00
90,awake,2023-07-25T06:13:15+00:00
80,awake,2023-07-25T06:13:19+00:00
83,awake,2023-07-25T06:13:23+00:00
85,awake,2023-07-25T06:18:36+00:00
93,awake,2023-07-25T06:18:38+00:00
96,awake,2023-07-25T06:18:39+00:00
86,awake,2023-07-25T06:23:13+00:00
94,awake,2023-07-25T06:23:16+00:00
92,awake,2023-07-25T06:23:25+00:00
105,awake,2023-07-25T06:44:11+00:00
102,awake,2023-07-25T06:44:12+00:00
115,awake,2023-07-25T06:44:13+00:00
112,awake,2023-07-25T06:51:19+00:00
117,awake,2023-07-25T06:51:20+00:00
109,awake,2023-07-25T06:51:45+00:00
84,awake,2023-07-25T09:10:30+00:00
104,awake,2023-07-25T09:10:55+00:00
96,awake,2023-07-25T09:11:00+00:00
82,awake,2023-07-25T09:15:50+00:00
78,awake,2023-07-25T09:15:51+00:00
76,awake,2023-07-25T09:25:47+00:00
83,awake,2023-07-25T09:25:48+00:00
78,awake,2023-07-25T09:35:45+00:00
100,awake,2023-07-25T09:36:29+00:00
93,awake,2023-07-25T09:36:31+00:00
94,awake,2023-07-25T10:24:46+00:00
102,awake,2023-07-25T10:24:50+00:00
80,awake,2023-07-25T10:24:55+00:00
80,awake,2023-07-25T10:55:12+00:00
75,awake,2023-07-25T10:55:13+00:00
82,awake,2023-07-25T10:55:20+00:00
87,awake,2023-07-25T11:05:35+00:00
77,awake,2023-07-25T11:05:39+00:00
82,awake,2023-07-25T11:05:51+00:00
100,awake,2023-07-25T11:11:07+00:00
105,awake,2023-07-25T11:11:10+00:00
103,awake,2023-07-25T11:11:23+00:00
92,awake,2023-07-25T11:51:47+00:00
98,awake,2023-07-25T11:51:48+00:00
94,awake,2023-07-25T11:51:53+00:00
85,awake,2023-07-25T12:11:54+00:00
87,awake,2023-07-25T12:12:11+00:00
70,awake,2023-07-25T12:12:26+00:00
98,awake,2023-07-25T12:52:38+00:00
91,awake,2023-07-25T12:52:42+00:00
94,awake,2023-07-25T12:52:51+00:00
68,awake,2023-07-25T13:02:14+00:00
61,awake,2023-07-25T13:02:17+00:00
64,awake,2023-07-25T13:02:20+00:00
63,awake,2023-07-25T13:12:51+00:00
60,awake,2023-07-25T13:12:54+00:00
69,awake,2023-07-25T13:13:03+00:00
88,awake,2023-07-25T13:23:02+00:00
85,awake,2023-07-25T13:23:13+00:00
76,awake,2023-07-25T13:23:15+00:00
75,awake,2023-07-25T13:38:55+00:00
82,awake,2023-07-25T13:39:13+00:00
71,awake,2023-07-25T13:39:16+00:00
72,awake,2023-07-25T13:43:57+00:00
77,awake,2023-07-25T13:44:21+00:00
68,awake,2023-07-25T13:44:27+00:00
72,awake,2023-07-25T13:49:06+00:00
67,awake,2023-07-25T13:49:18+00:00
77,awake,2023-07-25T13:49:27+00:00
65,awake,2023-07-25T13:54:12+00:00
72,awake,2023-07-25T13:54:15+00:00
69,awake,2023-07-25T13:54:29+00:00
82,awake,2023-07-25T14:02:19+00:00
76,awake,2023-07-25T14:02:49+00:00
88,awake,2023-07-25T14:02:51+00:00
74,awake,2023-07-25T14:07:41+00:00
87,awake,2023-07-25T14:07:45+00:00
69,awake,2023-07-25T14:08:01+00:00
76,awake,2023-07-25T16:47:38+00:00
83,awake,2023-07-25T16:48:11+00:00
91,awake,2023-07-25T16:48:15+00:00
71,awake,2023-07-25T16:53:00+00:00
69,awake,2023-07-25T16:53:04+00:00
72,awake,2023-07-25T16:53:05+00:00
78,awake,2023-07-25T16:58:12+00:00
81,awake,2023-07-25T16:58:14+00:00
84,awake,2023-07-25T16:58:32+00:00
76,awake,2023-07-25T17:06:38+00:00
74,awake,2023-07-25T17:06:44+00:00
69,awake,2023-07-25T17:06:47+00:00
70,awake,2023-07-25T17:11:16+00:00
74,awake,2023-07-25T17:11:20+00:00
76,awake,2023-07-25T17:11:23+00:00
71,awake,2023-07-25T17:16:32+00:00
74,awake,2023-07-25T17:16:36+00:00
77,awake,2023-07-25T17:16:54+00:00
72,awake,2023-07-25T17:21:35+00:00
70,awake,2023-07-25T17:21:49+00:00
69,awake,2023-07-25T17:22:19+00:00
80,awake,2023-07-25T17:27:03+00:00
73,awake,2023-07-25T17:27:11+00:00
75,awake,2023-07-25T17:27:19+00:00
76,awake,2023-07-25T17:31:55+00:00
73,awake,2023-07-25T17:31:56+00:00
70,awake,2023-07-25T17:32:01+00:00
74,awake,2023-07-25T17:37:15+00:00
71,awake,2023-07-25T17:37:16+00:00
66,awake,2023-07-25T17:37:41+00:00
68,awake,2023-07-25T17:42:30+00:00
